,doc_id,date,time_start,time_end,time_slot_start,time_slot_end,time_slot_duration,appointments_count,overtime_delay,event_type,event_time_stamp,delay_caused_due_to_event
369,e1c585cc-24ff-40e2-b8ef-fc1172a36b8c,2024-01-07,20:00:00,23:00:00,20:30:00,20:45:00,15,6,15,,,
370,e9a9aad0-c6ab-410a-9a0a-e2f89658b3e5,2024-03-17,18:00:00,20:00:00,18:00:00,18:15:00,15,4,10,,,
371,39e36571-d582-42e7-b4b8-9300634c4f7c,2024-03-09,18:00:00,20:00:00,18:15:00,18:30:00,15,4,15,delay in arrival,2024-03-24 00:00:00,1
372,8faebbb4-e045-4d19-a58f-021cdae2aa6c,2024-01-03,18:00:00,20:00:00,19:00:00,19:15:00,15,4,5,,,
373,2fc551e0-fba1-431d-b60c-10523d816b54,2024-01-25,18:00:00,20:00:00,18:45:00,19:00:00,15,4,10,,,
374,7b44214f-6a00-4c8c-92d8-502928569ec8,2024-02-28,18:00:00,20:00:00,18:45:00,19:00:00,15,4,11,,,
375,2745b220-69fd-4bd5-b6f9-48725f2e7cb9,2024-02-27,20:00:00,23:00:00,20:00:00,20:15:00,15,6,3,,,
376,ea3aa4ee-58e1-4d0b-87d4-87f1821fdefa,2024-02-25,20:00:00,23:00:00,20:15:00,20:30:00,15,6,6,,,
377,f7308863-ae48-488d-86df-ab276ab2e801,2024-03-26,9:00:00,11:00:00,9:00:00,9:15:00,15,4,9,,,
378,2e25d037-bdcf-4caf-aa2d-5fc0371bb781,2024-01-15,20:00:00,23:00:00,21:30:00,21:45:00,15,6,12,,,
379,309193f9-822a-46b1-bf4e-a707b32c8a2c,2024-02-25,18:00:00,20:00:00,18:45:00,19:00:00,15,4,9,,,
380,14191e1e-4bf9-4eb5-bf19-d065b6375b37,2024-01-22,18:00:00,20:00:00,18:15:00,18:30:00,15,4,2,,,
381,da9c679e-92e2-4e9a-a4ac-372c5837b965,2024-02-07,18:00:00,20:00:00,18:45:00,19:00:00,15,4,9,,,
382,3ea3135d-f75c-42a8-90ed-16df9ec430c5,2024-02-01,20:00:00,23:00:00,20:30:00,20:45:00,15,6,12,delay in arrival,2024-01-08 00:00:00,3
383,6a265282-1d3a-4fec-a2e1-a63e52054edf,2024-03-14,20:00:00,23:00:00,21:15:00,21:30:00,15,6,9,delay in arrival,2024-03-05 00:00:00,15
384,2943a2aa-d5b9-4833-bc82-c3c9b8b62b1d,2024-02-14,20:00:00,23:00:00,20:30:00,20:45:00,15,6,0,cannot make it,2024-01-21 00:00:00,12
385,f2508c6a-1b84-49ea-995c-862e0f0c4196,2024-01-05,9:00:00,11:00:00,9:45:00,10:00:00,15,4,2,,,
386,cdfaa9e0-5442-4185-b92a-209c2f50fbef,2024-02-15,9:00:00,11:00:00,9:15:00,9:30:00,15,4,8,,,
387,c3ab5ea2-b654-4342-a6e1-d0d3ac882722,2024-03-17,20:00:00,23:00:00,20:45:00,21:00:00,15,6,10,,,
388,8b3ad90d-fe07-4bb5-9c97-674ba6b16d3b,2024-03-28,18:00:00,20:00:00,18:30:00,18:45:00,15,4,14,,,
389,271cd4ef-6928-4bbe-ab2d-146e75e46754,2024-02-19,18:00:00,20:00:00,18:00:00,18:15:00,15,4,15,delayed due to patient,2024-02-28 00:00:00,7
390,316adec8-bb48-484e-8c24-b110053f79a6,2024-01-19,18:00:00,20:00:00,18:45:00,19:00:00,15,4,12,,,
391,47973c88-851c-418a-8794-b110a84b7e62,2024-03-04,9:00:00,11:00:00,10:00:00,10:15:00,15,4,6,,,
392,e592fe75-3104-468d-bf9f-8d023bb71ee0,2024-02-04,18:00:00,20:00:00,18:00:00,18:15:00,15,4,14,delay in arrival,2024-01-21 00:00:00,2
393,6e2b4bd7-5f42-45a4-8bed-939381fdb160,2024-02-19,20:00:00,23:00:00,20:00:00,20:15:00,15,6,6,,,
394,bd3b8429-3d36-441f-a918-fbe39b57d841,2024-03-19,18:00:00,20:00:00,18:30:00,18:45:00,15,4,14,,,
395,f1d02027-7bd9-4ef4-9fcd-446d866a319e,2024-03-17,9:00:00,11:00:00,9:00:00,9:15:00,15,4,15,,,
396,d3dafa6f-3536-401a-a9c5-894768fcaf3b,2024-01-15,18:00:00,20:00:00,18:15:00,18:30:00,15,4,0,delayed due to patient,2024-03-11 00:00:00,8
397,8f72e1f4-5129-4017-ac48-c8b9a7f8f14c,2024-03-18,18:00:00,20:00:00,19:00:00,19:15:00,15,4,3,,,
398,9be79936-df28-44a3-83e0-1dbe6096f4e5,2024-02-07,20:00:00,23:00:00,21:00:00,21:15:00,15,6,12,,,
399,785e73ab-856f-4b97-a373-63913da6a3ae,2024-02-24,18:00:00,20:00:00,18:15:00,18:30:00,15,4,2,cannot make it,2024-03-09 00:00:00,11
400,28478ce5-202f-4ad6-8b3d-274f14b17fc4,2024-03-20,20:00:00,23:00:00,20:00:00,20:15:00,15,6,12,,,
401,7adf500b-973e-4c1b-b688-27eaffdc556e,2024-03-05,9:00:00,11:00:00,9:45:00,10:00:00,15,4,10,,,
402,489a0bb8-5a10-4833-bed5-4e6c0f540bf0,2024-02-24,20:00:00,23:00:00,21:00:00,21:15:00,15,6,8,delayed due to patient,2024-01-27 00:00:00,15
403,8e68b544-1adf-4f35-8667-50b69c77cfe3,2024-01-30,20:00:00,23:00:00,21:00:00,21:15:00,15,6,10,delay in arrival,2024-03-12 00:00:00,7
404,dc9d2408-1b1b-4a28-be57-2fef1685b237,2024-02-07,18:00:00,20:00:00,18:00:00,18:15:00,15,4,9,,,
405,6a97126f-ebd6-4808-a3cc-7fc34f8febd4,2024-02-13,9:00:00,11:00:00,9:00:00,9:15:00,15,4,0,,,
406,8f878703-e2f1-4ad9-a2a7-b3ef8a682cb7,2024-02-10,20:00:00,23:00:00,21:00:00,21:15:00,15,6,2,,,
407,c9fdd3e5-9b0c-430f-8104-5036ce8d6f4d,2024-02-13,9:00:00,11:00:00,9:45:00,10:00:00,15,4,3,,,
408,e754721f-e8ba-4d58-b873-8158eba8ebcc,2024-03-14,20:00:00,23:00:00,21:15:00,21:30:00,15,6,15,,,
409,2f4f2a8b-f18d-4008-99e0-494b3d4ad3b1,2024-01-12,20:00:00,23:00:00,21:15:00,21:30:00,15,6,6,,,
410,637f5939-1d2e-4f0b-98f3-bafaa470a2f0,2024-02-02,9:00:00,11:00:00,9:00:00,9:15:00,15,4,14,,,
411,7a830e6f-91f7-4d78-810f-e090c4fa1089,2024-01-25,18:00:00,20:00:00,18:45:00,19:00:00,15,4,14,,,
412,95c4ebb8-2b49-4b5e-b034-468b7261bad8,2024-01-16,20:00:00,23:00:00,21:15:00,21:30:00,15,6,3,,,
413,ae167a9b-c72a-4a51-8713-d42c1eaa81dc,2024-02-12,9:00:00,11:00:00,9:00:00,9:15:00,15,4,11,,,
414,0527352e-e6ad-4812-b61c-288bf91858f9,2024-03-04,20:00:00,23:00:00,20:30:00,20:45:00,15,6,12,,,
415,5a6a92bd-51cc-42f5-abb7-555f9dc8daf3,2024-01-10,9:00:00,11:00:00,9:15:00,9:30:00,15,4,11,,,
416,27dc9ac6-d36c-4365-8492-e2b27cc3235c,2024-03-08,20:00:00,23:00:00,20:00:00,20:15:00,15,6,8,cannot make it,2024-03-24 00:00:00,5
417,a1b822f0-a6ac-48a0-b135-8606de474467,2024-03-01,20:00:00,23:00:00,20:00:00,20:15:00,15,6,5,,,
418,e10f9325-3280-49ad-ac72-63eec7c82caa,2024-02-12,9:00:00,11:00:00,9:15:00,9:30:00,15,4,4,cannot make it,2024-03-08 00:00:00,0
419,3440f173-df60-4f41-9497-7829623e9114,2024-01-07,9:00:00,11:00:00,9:30:00,9:45:00,15,4,10,,,
420,e8ef20c1-a385-44f2-bf95-514f4a007a00,2024-03-14,20:00:00,23:00:00,21:15:00,21:30:00,15,6,11,,,
421,179c8339-b71b-408f-9ae0-d9365a3e3287,2024-02-03,20:00:00,23:00:00,20:15:00,20:30:00,15,6,12,,,
422,f1e8eb28-7544-46a8-96b0-15c7f632b986,2024-02-04,18:00:00,20:00:00,19:00:00,19:15:00,15,4,6,delay in arrival,2024-01-06 00:00:00,15
423,b5eda36b-7b4f-40d7-b630-514233420a3d,2024-01-22,18:00:00,20:00:00,18:30:00,18:45:00,15,4,11,cannot make it,2024-03-25 00:00:00,4
424,9fc056ef-14a9-46f1-96b6-7ffe98333b1b,2024-03-14,20:00:00,23:00:00,20:45:00,21:00:00,15,6,3,delay in arrival,2024-01-21 00:00:00,9
425,4fb7a682-5288-400d-924b-f3e8cdb39767,2024-03-29,9:00:00,11:00:00,9:30:00,9:45:00,15,4,1,delayed due to patient,2024-03-30 00:00:00,1
426,583ca194-0bbb-4e5a-afa0-991e7667ca40,2024-03-23,18:00:00,20:00:00,18:15:00,18:30:00,15,4,1,,,
427,9ffc793e-3d08-41ba-a3b2-a7542b014cc5,2024-02-05,20:00:00,23:00:00,20:00:00,20:15:00,15,6,5,,,
428,1d329eda-4626-4a27-a4a1-0855747ca049,2024-01-08,9:00:00,11:00:00,9:15:00,9:30:00,15,4,8,cannot make it,2024-01-08 00:00:00,1
429,63b7ff10-386b-40bf-8063-9323ae4b6a9f,2024-03-11,9:00:00,11:00:00,9:30:00,9:45:00,15,4,4,delay in arrival,2024-03-13 00:00:00,7
430,fe58ebc6-dbe0-47ab-9a05-ac6af2123b9a,2024-03-14,9:00:00,11:00:00,9:15:00,9:30:00,15,4,5,,,
431,ea9efa63-a195-4022-af8b-d44cec4ed4c6,2024-01-19,20:00:00,23:00:00,21:15:00,21:30:00,15,6,2,delay in arrival,2024-01-08 00:00:00,1
432,8460f614-5f4e-4038-b255-082b0cb041c5,2024-02-28,20:00:00,23:00:00,21:30:00,21:45:00,15,6,15,,,
433,33255dbc-2af3-4072-bbbc-03b4c1a49ee3,2024-03-06,9:00:00,11:00:00,9:15:00,9:30:00,15,4,8,,,
434,248e3abd-c98f-4e18-93b6-306f9d02b2f4,2024-03-20,9:00:00,11:00:00,9:30:00,9:45:00,15,4,5,,,
435,c3f420ae-160a-4449-9020-375bf3969994,2024-02-15,20:00:00,23:00:00,21:00:00,21:15:00,15,6,5,delayed due to patient,2024-01-20 00:00:00,0
436,0d4758ed-4a45-4f9e-b8ad-b4a6cd2bbdbc,2024-01-17,18:00:00,20:00:00,18:45:00,19:00:00,15,4,14,,,
437,ff07ccda-91e9-477f-9b7e-4d5153303fc4,2024-03-14,20:00:00,23:00:00,20:00:00,20:15:00,15,6,0,,,
438,e2af5713-f14a-4092-93cd-239f374acfec,2024-02-19,20:00:00,23:00:00,21:30:00,21:45:00,15,6,1,,,
439,e51efe6a-9c01-498c-86dc-6b63f3eb8376,2024-03-20,9:00:00,11:00:00,9:15:00,9:30:00,15,4,15,,,
440,797bef54-e368-4a6a-930c-33e43ceeada7,2024-03-12,18:00:00,20:00:00,18:30:00,18:45:00,15,4,12,,,
441,0465f308-ee47-4988-a902-c1f5f22c17a3,2024-02-08,18:00:00,20:00:00,18:15:00,18:30:00,15,4,7,,,
442,fe656dea-e5f0-4d93-902e-971b000c162a,2024-01-04,20:00:00,23:00:00,21:15:00,21:30:00,15,6,10,,,
443,ac89fd6a-4f64-40e2-9c26-89423fa0dbca,2024-01-30,20:00:00,23:00:00,21:15:00,21:30:00,15,6,0,,,
444,07330e45-ee0e-42e3-a6a3-46b7e15da607,2024-03-22,9:00:00,11:00:00,9:30:00,9:45:00,15,4,11,,,
445,0d0e3970-ed2e-4a15-9537-1bb35d999f12,2024-02-16,18:00:00,20:00:00,18:00:00,18:15:00,15,4,6,delay in arrival,2024-03-20 00:00:00,6
446,b51aaa25-113a-44a9-a8fd-79b9834990df,2024-03-28,20:00:00,23:00:00,20:30:00,20:45:00,15,6,13,delayed due to patient,2024-02-16 00:00:00,9
447,62459482-0f45-4109-b5c0-6e5d95873a70,2024-01-15,18:00:00,20:00:00,19:00:00,19:15:00,15,4,5,,,
448,9f71d7ca-4836-4bb4-8497-2bf8380c5ea7,2024-01-15,18:00:00,20:00:00,18:00:00,18:15:00,15,4,6,,,
449,969ebb73-5459-4e61-821b-2d09935b4aae,2024-01-20,9:00:00,11:00:00,9:30:00,9:45:00,15,4,12,,,
450,21be6187-7d54-4409-adf8-d4689bc65e9b,2024-02-03,20:00:00,23:00:00,20:15:00,20:30:00,15,6,15,delay in arrival,2024-01-02 00:00:00,2
451,7b75381e-f286-49a3-b0df-7754e1debb63,2024-03-09,18:00:00,20:00:00,18:15:00,18:30:00,15,4,14,,,
452,d411ab9f-a522-4e78-a822-4eac8ba20152,2024-03-26,20:00:00,23:00:00,21:00:00,21:15:00,15,6,15,,,
453,3cd277c6-e6ef-40db-8a63-1c23755387b8,2024-02-03,9:00:00,11:00:00,9:00:00,9:15:00,15,4,9,,,
454,3e2c96f4-6393-4f85-bc8f-5c046c44e887,2024-01-18,9:00:00,11:00:00,9:15:00,9:30:00,15,4,1,,,
455,a0746498-4fa0-43e9-9369-3f096c625600,2024-01-04,18:00:00,20:00:00,19:00:00,19:15:00,15,4,9,,,
456,d0bb925b-6b70-4879-bc75-19142bbe97d0,2024-03-26,18:00:00,20:00:00,18:15:00,18:30:00,15,4,11,,,
457,800dd848-feba-4b66-8e70-2d8ef6a0a624,2024-01-03,20:00:00,23:00:00,20:45:00,21:00:00,15,6,9,,,
458,7a486bbe-2b9a-4fc4-9d56-42daf8012cd5,2024-02-21,18:00:00,20:00:00,18:30:00,18:45:00,15,4,9,delayed due to patient,2024-01-04 00:00:00,8
459,04bc7e63-6ae7-4715-b1c3-db6f25b68ca3,2024-01-03,20:00:00,23:00:00,21:00:00,21:15:00,15,6,0,,,
460,a44b9f91-26ef-48d6-96d3-887fba827952,2024-01-01,20:00:00,23:00:00,20:45:00,21:00:00,15,6,8,,,
461,4bdba340-5f18-4c00-90fe-16ebce151cbb,2024-03-18,18:00:00,20:00:00,18:30:00,18:45:00,15,4,11,,,
462,5d23c501-1e3a-4d38-abc6-1a8755695f9b,2024-03-26,20:00:00,23:00:00,20:45:00,21:00:00,15,6,2,cannot make it,2024-02-24 00:00:00,6
463,bcc8d34b-0919-4bf7-9bf3-3e55ef491ed2,2024-02-29,20:00:00,23:00:00,21:15:00,21:30:00,15,6,6,,,
464,29ec4feb-04a2-47fb-a8f6-080c5a2f7f83,2024-01-19,18:00:00,20:00:00,18:15:00,18:30:00,15,4,7,cannot make it,2024-03-30 00:00:00,3
465,4abf1182-c7ca-4de1-a4b9-22d5b81479d8,2024-03-09,18:00:00,20:00:00,18:00:00,18:15:00,15,4,3,,,
466,5c28572b-4aff-43a0-8487-1c32560eaa73,2024-02-09,9:00:00,11:00:00,10:00:00,10:15:00,15,4,1,,,
467,3d2916b4-aaa0-4a6b-9768-02da03ce14a2,2024-01-17,9:00:00,11:00:00,9:00:00,9:15:00,15,4,8,cannot make it,2024-01-25 00:00:00,1
468,090ec49f-f229-4090-94a4-40d4e1a3d879,2024-01-22,9:00:00,11:00:00,10:00:00,10:15:00,15,4,1,,,
469,4fb3f622-25a0-4e27-a795-2971ab20e339,2024-01-21,20:00:00,23:00:00,20:45:00,21:00:00,15,6,6,,,
470,a076191b-7c22-4dda-9170-dc8c05d94b39,2024-01-17,9:00:00,11:00:00,9:30:00,9:45:00,15,4,4,,,
471,9d5c4f10-5b5a-45ed-8923-5f2639479079,2024-01-30,18:00:00,20:00:00,18:15:00,18:30:00,15,4,5,,,
472,2ba083ff-1796-44c4-951b-1eccff534e48,2024-01-01,9:00:00,11:00:00,9:00:00,9:15:00,15,4,2,,,
473,78e4855a-88d3-4808-be3c-5922aaf0d2ff,2024-01-15,9:00:00,11:00:00,9:45:00,10:00:00,15,4,2,delay in arrival,2024-03-29 00:00:00,7
474,573ec36e-921d-4bfc-a4a7-a35e167f916b,2024-03-25,20:00:00,23:00:00,20:45:00,21:00:00,15,6,2,,,
475,087fc920-3704-47dc-94d5-9d3fa6b2ab1b,2024-01-05,20:00:00,23:00:00,21:00:00,21:15:00,15,6,11,,,
476,974b8e93-0c7e-4c1f-a70d-b65c5f3498b0,2024-03-02,20:00:00,23:00:00,21:30:00,21:45:00,15,6,6,delayed due to patient,2024-02-13 00:00:00,6
477,4cef8ada-ccf8-4c94-90b2-eeec9bee6f01,2024-02-08,9:00:00,11:00:00,9:00:00,9:15:00,15,4,2,,,
478,bba72ee3-1814-4b8c-bd58-c06d67c47d13,2024-03-18,20:00:00,23:00:00,20:00:00,20:15:00,15,6,15,,,
479,88cba6d5-5db0-4a99-9376-3aa073110ada,2024-02-16,9:00:00,11:00:00,9:45:00,10:00:00,15,4,15,,,
480,9dccdff6-db8c-4197-b57d-87426f05c71f,2024-01-16,18:00:00,20:00:00,18:45:00,19:00:00,15,4,1,,,
481,bc4e1bde-6106-4afc-991e-ff2fceccd8c7,2024-02-17,9:00:00,11:00:00,9:15:00,9:30:00,15,4,5,,,
482,f321b79d-b4f8-424d-8c06-1340d00eb05e,2024-03-23,9:00:00,11:00:00,9:30:00,9:45:00,15,4,7,,,
483,6c69da71-e602-4bfd-9f1b-151f22cb75c6,2024-03-15,20:00:00,23:00:00,20:00:00,20:15:00,15,6,15,,,
484,38a05cff-82d4-4931-bd98-001b844bb8ab,2024-01-11,9:00:00,11:00:00,9:00:00,9:15:00,15,4,13,,,
485,42fe2fc5-b6d8-44b6-b87f-65674a79187d,2024-02-21,9:00:00,11:00:00,9:30:00,9:45:00,15,4,10,,,
486,42c3fd20-4961-4022-8801-ac64b037fb3a,2024-01-23,18:00:00,20:00:00,18:30:00,18:45:00,15,4,11,delay in arrival,2024-02-09 00:00:00,6
487,c9ce4764-83d7-43ef-bc12-bc1e760e65e3,2024-01-02,20:00:00,23:00:00,21:15:00,21:30:00,15,6,5,,,
488,20ddf297-3449-4fdf-a1ba-867c65db521f,2024-03-29,18:00:00,20:00:00,19:00:00,19:15:00,15,4,12,,,
489,fc76924a-a6ec-4970-84a3-5f40dc77a160,2024-02-14,9:00:00,11:00:00,9:00:00,9:15:00,15,4,4,delayed due to patient,2024-01-28 00:00:00,5
490,e6d46c05-62e4-4e5f-8946-e33206c104d4,2024-02-24,20:00:00,23:00:00,20:45:00,21:00:00,15,6,3,cannot make it,2024-03-25 00:00:00,5
491,3d526a27-9f95-4067-9fa1-3349bc155bdb,2024-02-23,18:00:00,20:00:00,18:45:00,19:00:00,15,4,11,,,
492,fc9394b0-9b0b-48d1-afa0-9474e0d83125,2024-02-21,20:00:00,23:00:00,20:30:00,20:45:00,15,6,3,delay in arrival,2024-01-02 00:00:00,12
493,74ffa3a8-21cb-45cb-b9db-b515ea81d20c,2024-01-01,18:00:00,20:00:00,18:30:00,18:45:00,15,4,6,,,
494,961fbe4d-58a4-4357-813c-d019ffa2c0e5,2024-02-29,9:00:00,11:00:00,9:45:00,10:00:00,15,4,2,,,
495,a99e29e0-53a1-44ae-b5bb-06c103b11415,2024-03-16,9:00:00,11:00:00,9:30:00,9:45:00,15,4,12,,,
496,452b7364-0889-4991-9c47-ea60a116ca83,2024-02-29,9:00:00,11:00:00,9:00:00,9:15:00,15,4,13,delay in arrival,2024-02-28 00:00:00,11
497,de1bd83f-ab53-4469-87d7-4bfad5a00c91,2024-01-11,18:00:00,20:00:00,18:30:00,18:45:00,15,4,1,cannot make it,2024-01-25 00:00:00,6
498,2de8af39-e0ae-4006-bf0b-bdeb9ef6eda7,2024-01-10,18:00:00,20:00:00,18:45:00,19:00:00,15,4,15,cannot make it,2024-03-18 00:00:00,2
499,759e9f42-1f49-4a07-bb82-1d060042c874,2024-02-24,18:00:00,20:00:00,18:45:00,19:00:00,15,4,4,,,
500,1e424557-f195-49f2-ad8f-0a028960aa3a,2024-01-17,18:00:00,20:00:00,18:15:00,18:30:00,15,4,12,,,
501,4a335d52-6261-4420-9aaa-c34d5c581549,2024-01-16,18:00:00,20:00:00,18:45:00,19:00:00,15,4,4,,,
502,98500a30-20be-49a6-8329-50c4e888e502,2024-03-13,20:00:00,23:00:00,20:30:00,20:45:00,15,6,3,,,
503,9914b722-d9f9-4f5d-958c-cbea43286f65,2024-03-02,20:00:00,23:00:00,20:30:00,20:45:00,15,6,0,,,
504,3a805ee6-6758-436b-984e-2c8849e2d335,2024-02-12,18:00:00,20:00:00,18:15:00,18:30:00,15,4,11,,,
505,bdae1c99-f15f-46ef-b64e-09a1b4e96a7d,2024-01-26,9:00:00,11:00:00,10:00:00,10:15:00,15,4,12,,,
506,fe4ca40e-b535-4a5a-8900-7e764a2bc9de,2024-01-30,9:00:00,11:00:00,9:15:00,9:30:00,15,4,14,,,
507,85be12fe-e9a8-4247-aa7c-6abd1ec889cb,2024-03-20,9:00:00,11:00:00,9:00:00,9:15:00,15,4,13,,,
508,786476c5-c3d1-47e3-a54f-70a2f0a3fa5f,2024-03-05,18:00:00,20:00:00,18:30:00,18:45:00,15,4,12,,,
509,13dafc3b-26a2-4442-ae4d-63e8bada975c,2024-03-14,18:00:00,20:00:00,18:45:00,19:00:00,15,4,5,,,
510,621ab992-fdf8-458a-a7fb-b8e4c33ab117,2024-01-04,20:00:00,23:00:00,20:45:00,21:00:00,15,6,13,,,
511,cafa446a-124f-49c2-8261-24086cd7278e,2024-03-14,18:00:00,20:00:00,18:15:00,18:30:00,15,4,14,,,
512,2b31c778-a6c2-4bf8-bb9e-2edf0bd9b77b,2024-03-12,20:00:00,23:00:00,20:15:00,20:30:00,15,6,2,,,
513,b3b3b90b-6884-4075-8db8-40ec3b56996d,2024-03-18,20:00:00,23:00:00,20:15:00,20:30:00,15,6,8,,,
514,93898471-ab96-4dfb-887a-cb27368adc09,2024-02-08,20:00:00,23:00:00,21:15:00,21:30:00,15,6,0,,,
515,37023886-12e0-447a-9756-1f0328032024,2024-01-10,9:00:00,11:00:00,9:30:00,9:45:00,15,4,13,delay in arrival,2024-03-26 00:00:00,12
516,6e3c9adf-5626-4ec0-a1cd-7fc6c3cb724d,2024-01-13,9:00:00,11:00:00,10:00:00,10:15:00,15,4,7,,,
517,5d0b39fb-6c0a-4774-8e29-8c37d28444df,2024-03-23,9:00:00,11:00:00,9:00:00,9:15:00,15,4,8,,,
518,4be395ba-0986-42c2-a406-9de71a758a0f,2024-03-10,20:00:00,23:00:00,21:00:00,21:15:00,15,6,12,delay in arrival,2024-01-26 00:00:00,6
519,73de90df-b792-4d52-8110-a13993b92d2b,2024-02-13,20:00:00,23:00:00,20:00:00,20:15:00,15,6,10,,,
520,9e26d59e-ed19-497b-8f8c-44d8779e61d5,2024-02-10,18:00:00,20:00:00,19:00:00,19:15:00,15,4,12,,,
521,dbaa510a-873b-4162-ac0f-d3f98436a042,2024-02-28,9:00:00,11:00:00,9:15:00,9:30:00,15,4,3,cannot make it,2024-01-02 00:00:00,5
522,5ffbfce5-b7f8-4f8e-a166-ee3664f11338,2024-02-27,18:00:00,20:00:00,18:45:00,19:00:00,15,4,1,,,
523,84998344-f0cd-4448-81b3-7960eee941df,2024-01-19,20:00:00,23:00:00,21:15:00,21:30:00,15,6,1,cannot make it,2024-03-17 00:00:00,13
524,8cbb35ad-a999-4f6f-bd3f-4b11e28d541b,2024-02-12,18:00:00,20:00:00,18:15:00,18:30:00,15,4,5,,,
525,cb1038bc-ac9b-482d-a066-3d4914ff99e4,2024-02-08,9:00:00,11:00:00,10:00:00,10:15:00,15,4,8,,,
526,daa94b5f-e83b-4497-ad6b-3e3bad1198bc,2024-01-11,9:00:00,11:00:00,10:00:00,10:15:00,15,4,9,delay in arrival,2024-03-05 00:00:00,7
527,50cd45be-6287-4caa-b6f0-9e78f15111e1,2024-02-12,9:00:00,11:00:00,9:30:00,9:45:00,15,4,12,,,
528,7b3b73f2-4889-459e-a85e-c45366cdb421,2024-01-13,9:00:00,11:00:00,10:00:00,10:15:00,15,4,5,,,
529,2f1ce31c-3955-4fff-9cc7-3e00bdbaf80e,2024-01-16,20:00:00,23:00:00,20:45:00,21:00:00,15,6,11,,,
530,84e20c94-e693-40cc-be20-b0cd646be5bf,2024-03-09,20:00:00,23:00:00,20:45:00,21:00:00,15,6,3,cannot make it,2024-02-19 00:00:00,1
531,a6094d1a-eff6-4b32-972e-3c0b9734275b,2024-01-29,18:00:00,20:00:00,18:30:00,18:45:00,15,4,15,,,
532,648025c6-d386-4091-ae72-addadf4ca3bc,2024-03-29,18:00:00,20:00:00,19:00:00,19:15:00,15,4,13,,,
533,c8baa4a7-5fa9-470a-bc9d-fb80f0e626f5,2024-01-04,20:00:00,23:00:00,20:30:00,20:45:00,15,6,11,,,
534,a5d8214f-072b-4b4b-813c-8543f6ef9971,2024-03-21,20:00:00,23:00:00,20:45:00,21:00:00,15,6,3,delayed due to patient,2024-03-29 00:00:00,8
535,26f28146-f326-424d-a9c5-dfdd304c3652,2024-01-05,20:00:00,23:00:00,20:45:00,21:00:00,15,6,4,,,
536,2fb7b7bf-0063-4058-b0ba-53a25968d6db,2024-01-28,18:00:00,20:00:00,18:45:00,19:00:00,15,4,15,,,
537,70b40a7e-f716-43bb-88cf-b235ecc0ce55,2024-03-10,20:00:00,23:00:00,20:15:00,20:30:00,15,6,12,delay in arrival,2024-03-28 00:00:00,2
538,b4601b6b-1c3b-4780-867f-215e2285c336,2024-02-29,9:00:00,11:00:00,10:00:00,10:15:00,15,4,9,,,
539,263b9e19-22c0-4d08-887b-50ed5adb5401,2024-02-16,9:00:00,11:00:00,9:45:00,10:00:00,15,4,15,delay in arrival,2024-01-30 00:00:00,10
540,49d84ce1-a7c1-4ae6-af7c-2e7293a10cdf,2024-01-14,9:00:00,11:00:00,9:15:00,9:30:00,15,4,9,,,
541,46495a8d-2208-4bb3-bbf4-fabfbeaeb5a2,2024-01-27,20:00:00,23:00:00,20:30:00,20:45:00,15,6,4,,,
542,2300b133-48f2-49e8-830e-010d02d0769a,2024-01-29,18:00:00,20:00:00,18:00:00,18:15:00,15,4,8,delayed due to patient,2024-02-15 00:00:00,7
543,85ddd1ed-0347-4aca-bc5d-9edb461bd5f2,2024-01-27,18:00:00,20:00:00,18:00:00,18:15:00,15,4,5,,,
544,ebac9605-98c6-4bf8-9eb3-70293e07f096,2024-02-01,20:00:00,23:00:00,20:45:00,21:00:00,15,6,14,,,
545,87613664-5263-4572-a032-b2a1768c237f,2024-01-23,18:00:00,20:00:00,18:30:00,18:45:00,15,4,13,delayed due to patient,2024-01-23 00:00:00,15
546,66c8e684-4964-454c-89b7-1a15263af2c9,2024-02-24,18:00:00,20:00:00,18:30:00,18:45:00,15,4,1,delayed due to patient,2024-01-28 00:00:00,6
547,8fdc68ff-3ad8-4103-bd73-146638899dd2,2024-03-02,20:00:00,23:00:00,21:15:00,21:30:00,15,6,5,delayed due to patient,2024-03-20 00:00:00,11
548,82c2edb7-683b-4f43-a5c6-ce41775d05d1,2024-01-20,20:00:00,23:00:00,20:45:00,21:00:00,15,6,4,delayed due to patient,2024-01-11 00:00:00,8
549,11f8bac8-c478-4f26-8093-0e49d336bb46,2024-01-01,9:00:00,11:00:00,9:30:00,9:45:00,15,4,15,,,
550,c57a1c89-75df-4d35-aee7-b2396640e89c,2024-01-24,20:00:00,23:00:00,20:30:00,20:45:00,15,6,7,cannot make it,2024-01-04 00:00:00,9
551,14a0bad9-7287-421f-86cd-157db1c5cf53,2024-01-22,9:00:00,11:00:00,9:00:00,9:15:00,15,4,6,,,
552,8ceaaa7c-f6e4-4274-a041-7c42390b1271,2024-01-30,9:00:00,11:00:00,9:15:00,9:30:00,15,4,3,,,
553,baf3dcc9-496d-47c7-9a17-946804d4423f,2024-02-26,18:00:00,20:00:00,18:45:00,19:00:00,15,4,11,,,
554,dd74f08d-6822-42dc-8efd-156611274105,2024-01-17,20:00:00,23:00:00,21:30:00,21:45:00,15,6,1,,,
555,23d698aa-c6c0-4698-89ca-8dde6e667ffd,2024-02-27,9:00:00,11:00:00,9:45:00,10:00:00,15,4,5,,,
